,date,numOccurrences,gender,sentiment,topic
10,2019-11,5985,male,negative,business
11,2019-12,4889,male,negative,business
0,2019-01,1579,female,negative,business
1,2019-02,1135,female,negative,business
2,2019-03,1373,female,negative,business
3,2019-04,1106,female,negative,business
4,2019-05,1534,female,negative,business
5,2019-06,1436,female,negative,business
6,2019-07,845,female,negative,business
7,2019-08,1421,female,negative,business
8,2019-09,1236,female,negative,business
9,2019-10,2209,female,negative,business
10,2019-11,1632,female,negative,business
11,2019-12,1195,female,negative,business
0,2019-01,10509,male,neutral,business
1,2019-02,10322,male,neutral,business
2,2019-03,10442,male,neutral,business
3,2019-04,7082,male,neutral,business
4,2019-05,10836,male,neutral,business
5,2019-06,10429,male,neutral,business
6,2019-07,6630,male,neutral,business
7,2019-08,8343,male,neutral,business
8,2019-09,9350,male,neutral,business
9,2019-10,11821,male,neutral,business
10,2019-11,9399,male,neutral,business
11,2019-12,16812,male,neutral,business
0,2019-01,1968,female,neutral,business
1,2019-02,1490,female,neutral,business
2,2019-03,1877,female,neutral,business
3,2019-04,1321,female,neutral,business
4,2019-05,1892,female,neutral,business
5,2019-06,3884,female,neutral,business
6,2019-07,1599,female,neutral,business
7,2019-08,1855,female,neutral,business
8,2019-09,1928,female,neutral,business
9,2019-10,3368,female,neutral,business
10,2019-11,1498,female,neutral,business
11,2019-12,1055,female,neutral,business
0,2019-01,14722,male,positive,business
1,2019-02,11841,male,positive,business
2,2019-03,13882,male,positive,business
3,2019-04,10092,male,positive,business
4,2019-05,16176,male,positive,business
5,2019-06,14131,male,positive,business
6,2019-07,8958,male,positive,business
7,2019-08,11262,male,positive,business
8,2019-09,11797,male,positive,business
9,2019-10,13394,male,positive,business
10,2019-11,13023,male,positive,business
11,2019-12,8924,male,positive,business
0,2019-01,1904,female,positive,business
1,2019-02,1606,female,positive,business
2,2019-03,1971,female,positive,business
3,2019-04,1831,female,positive,business
4,2019-05,2802,female,positive,business
5,2019-06,2241,female,positive,business
6,2019-07,1298,female,positive,business
7,2019-08,1628,female,positive,business
8,2019-09,1725,female,positive,business
9,2019-10,2121,female,positive,business
10,2019-11,1975,female,positive,business
11,2019-12,1559,female,positive,business
0,2020-01,3811,male,negative,market
1,2020-02,2863,male,negative,market
2,2020-03,3464,male,negative,market
3,2020-04,1266,male,negative,market
0,2020-01,405,female,negative,market
1,2020-02,561,female,negative,market
2,2020-03,482,female,negative,market
3,2020-04,223,female,negative,market
0,2020-01,6243,male,neutral,market
1,2020-02,5154,male,neutral,market
2,2020-03,5807,male,neutral,market
3,2020-04,1851,male,neutral,market
0,2020-01,1503,female,neutral,market
1,2020-02,826,female,neutral,market
2,2020-03,789,female,neutral,market
3,2020-04,171,female,neutral,market
0,2020-01,6897,male,positive,market
1,2020-02,6091,male,positive,market
2,2020-03,4282,male,positive,market
3,2020-04,1258,male,positive,market
0,2020-01,849,female,positive,market
1,2020-02,641,female,positive,market
2,2020-03,355,female,positive,market
3,2020-04,123,female,positive,market
0,2020-01,149,male,negative,banking
1,2020-02,127,male,negative,banking
2,2020-03,154,male,negative,banking
3,2020-04,62,male,negative,banking
0,2020-01,43,female,negative,banking
1,2020-02,29,female,negative,banking
2,2020-03,17,female,negative,banking
3,2020-04,47,female,negative,banking
0,2020-01,299,male,neutral,banking
1,2020-02,261,male,neutral,banking
2,2020-03,302,male,neutral,banking
3,2020-04,89,male,neutral,banking
0,2020-01,75,female,neutral,banking
1,2020-02,45,female,neutral,banking
2,2020-03,47,female,neutral,banking
3,2020-04,49,female,neutral,banking
0,2020-01,344,male,positive,banking
1,2020-02,347,male,positive,banking
2,2020-03,621,male,positive,banking
3,2020-04,117,male,positive,banking
0,2020-01,38,female,positive,banking
1,2020-02,20,female,positive,banking
2,2020-03,28,female,positive,banking
3,2020-04,9,female,positive,banking
0,2020-01,1162,male,negative,investment
1,2020-02,1428,male,negative,investment
2,2020-03,645,male,negative,investment
3,2020-04,180,male,negative,investment
0,2020-01,112,female,negative,investment
1,2020-02,265,female,negative,investment
2,2020-03,133,female,negative,investment
3,2020-04,26,female,negative,investment
0,2020-01,2386,male,neutral,investment
1,2020-02,2109,male,neutral,investment
2,2020-03,1706,male,neutral,investment
3,2020-04,373,male,neutral,investment
0,2020-01,842,female,neutral,investment
1,2020-02,570,female,neutral,investment
2,2020-03,112,female,neutral,investment
3,2020-04,53,female,neutral,investment
0,2020-01,4456,male,positive,investment
1,2020-02,3717,male,positive,investment
2,2020-03,2485,male,positive,investment
3,2020-04,608,male,positive,investment
0,2020-01,1121,female,positive,investment
1,2020-02,582,female,positive,investment
2,2020-03,553,female,positive,investment
3,2020-04,117,female,positive,investment
0,2020-01,717,male,negative,stock
1,2020-02,600,male,negative,stock
2,2020-03,1252,male,negative,stock
3,2020-04,247,male,negative,stock
0,2020-01,94,female,negative,stock
1,2020-02,140,female,negative,stock
2,2020-03,272,female,negative,stock
3,2020-04,90,female,negative,stock
0,2020-01,780,male,neutral,stock
1,2020-02,1124,male,neutral,stock
2,2020-03,1984,male,neutral,stock
3,2020-04,447,male,neutral,stock
0,2020-01,685,female,neutral,stock
1,2020-02,121,female,neutral,stock
2,2020-03,200,female,neutral,stock
3,2020-04,189,female,neutral,stock
0,2020-01,1052,male,positive,stock
1,2020-02,1060,male,positive,stock
2,2020-03,1116,male,positive,stock
3,2020-04,192,male,positive,stock
0,2020-01,151,female,positive,stock
1,2020-02,42,female,positive,stock
2,2020-03,119,female,positive,stock
3,2020-04,12,female,positive,stock
0,2020-01,1116,male,negative,management
1,2020-02,1069,male,negative,management
2,2020-03,740,male,negative,management
3,2020-04,362,male,negative,management
0,2020-01,303,female,negative,management
1,2020-02,271,female,negative,management
2,2020-03,115,female,negative,management
3,2020-04,106,female,negative,management
0,2020-01,2960,male,neutral,management
1,2020-02,1990,male,neutral,management
2,2020-03,2167,male,neutral,management
3,2020-04,1075,male,neutral,management
0,2020-01,338,female,neutral,management
1,2020-02,318,female,neutral,management
2,2020-03,405,female,neutral,management
3,2020-04,220,female,neutral,management
0,2020-01,3050,male,positive,management
1,2020-02,2334,male,positive,management
2,2020-03,1974,male,positive,management
3,2020-04,512,male,positive,management
0,2020-01,372,female,positive,management
1,2020-02,246,female,positive,management
2,2020-03,123,female,positive,management
3,2020-04,51,female,positive,management
0,2020-01,1785,male,negative,company
1,2020-02,1939,male,negative,company
2,2020-03,1815,male,negative,company
3,2020-04,507,male,negative,company
0,2020-01,440,female,negative,company
1,2020-02,492,female,negative,company
2,2020-03,326,female,negative,company
3,2020-04,82,female,negative,company
0,2020-01,3443,male,neutral,company
1,2020-02,3664,male,neutral,company
2,2020-03,3005,male,neutral,company
3,2020-04,1032,male,neutral,company
0,2020-01,811,female,neutral,company
1,2020-02,622,female,neutral,company
2,2020-03,391,female,neutral,company
3,2020-04,180,female,neutral,company
0,2020-01,5733,male,positive,company
1,2020-02,5454,male,positive,company
2,2020-03,3652,male,positive,company
3,2020-04,1105,male,positive,company
0,2020-01,725,female,positive,company
1,2020-02,683,female,positive,company
2,2020-03,710,female,positive,company
3,2020-04,120,female,positive,company
0,2020-01,5765,male,negative,business
1,2020-02,4894,male,negative,business
2,2020-03,5899,male,negative,business
3,2020-04,2152,male,negative,business
0,2020-01,714,female,negative,business
1,2020-02,832,female,negative,business
2,2020-03,1401,female,negative,business
3,2020-04,435,female,negative,business
0,2020-01,8961,male,neutral,business
1,2020-02,7651,male,neutral,business
2,2020-03,10914,male,neutral,business
3,2020-04,4063,male,neutral,business
0,2020-01,1638,female,neutral,business
1,2020-02,1174,female,neutral,business
2,2020-03,2137,female,neutral,business
3,2020-04,592,female,neutral,business
0,2020-01,12428,male,positive,business
1,2020-02,10100,male,positive,business
2,2020-03,9132,male,positive,business
3,2020-04,3086,male,positive,business
0,2020-01,1764,female,positive,business
1,2020-02,1531,female,positive,business
2,2020-03,1602,female,positive,business
3,2020-04,432,female,positive,business
